id,date,content,query_term,job_title,clean_text,sentiment
1630220221490290688,2023-02-27 14:56:03+00:00,"⭐️ New startup in YC W23 batch ⭐️

Company: Buff (YC W23)

Open source infra to build AI support agents

Founded: 2022
Team Size: 2
Location: San Francisco
Founders: Ayan Bandyopadhyay, Jason Fan

https://t.co/QdKaeHFl0j

#B2B #SaaS #GenerativeAI #DataEngineering #CustomerSuccess",AI,dataengineering,"new startup in yc w batch 

company buff yc w

open source infra to build ai support agents

founded 
team size 
location san francisco
founders ayan bandyopadhyay jason fan



bb saas generativeai dataengineering customersuccess",0.6124
1534465542266007552,2022-06-08 09:21:08+00:00,"Machine Learning Improving Prediction Accuracy in Energy Sector

For more updates!
✉️ info@odysseyanalytics.net⠀
🌐 https://t.co/5dghi3Evxm

#AI #ML #DataScience #Analytics #cloudcomputing #datascience #commodities #riskmanagement #dataanalysis #energy #commodity #oilandgas https://t.co/5jidHt3zhw",AI,dataanalysis,"machine learning improving prediction accuracy in energy sector

for more updates
 infonet
 

ai ml datascience analytics cloudcomputing datascience commodities riskmanagement dataanalysis energy commodity oilandgas",0.7184
1513497191226265606,2022-04-11 12:40:24+00:00,"Inside DALL-E 2: OpenAI Upgraded Supermodel that can Generate Artistic Images from Text https://t.co/j2gwFU0LuO #AI #MachineLearning #DataScience #ArtificialIntelligence

Trending AI/ML Article Identified &amp; Digested via Granola; a Machine-Driven RSS Bot by Ramsey Elbasheer https://t.co/83ofTWRzny",openai,datascience,"inside dalle  openai upgraded supermodel that can generate artistic images from text  ai machinelearning datascience artificialintelligence

trending aiml article identified amp digested via granola a machinedriven rss bot by ramsey elbasheer",0.0
1236079193424670721,2020-03-07 00:00:19+00:00,"From #DataAnalysis to #MachineLearning to #ArtificialIntelligence, The 2020 All-in-One Data Scientist Mega Bundle this training explains it all.
https://t.co/T65ogh90SF",artificialintelligence,dataanalysis,from dataanalysis to machinelearning to artificialintelligence the  allinone data scientist mega bundle this training explains it all,0.0
1480819261828440067,2022-01-11 08:29:58+00:00,"How to Effectively Utilize the Power of AI in Web Development - https://t.co/BUiR9TuEeA - thanks @RichardEudes #DataScience #DS,#BigData,#DataEngineering,#DataGovernance,#DataManagement,#DataQuality,#DigitalTransformation,#MachineLearning,#NLP,#Statistics,#TextAnalytics,#Artifi…",AI,dataengineering,how to effectively utilize the power of ai in web development    thanks  datascience dsbigdatadataengineeringdatagovernancedatamanagementdataqualitydigitaltransformationmachinelearningnlpstatisticstextanalyticsartifi,0.7003
1611443913415397390,2023-01-06 19:25:42+00:00,"I am afraid this would be considered labor exploitation. 🧐 #research #Engineering #fintech 
#ChatGPT #ai #tensorflowjs #python #pydata #julialang #machinelearning #dataviz #datascience 
 #ArtificialIntelligence #kaggle https://t.co/1gXxZ6mqFK",chatgpt,datascience,"i am afraid this would be considered labor exploitation  research engineering fintech 
chatgpt ai tensorflowjs python pydata julialang machinelearning dataviz datascience 
 artificialintelligence kaggle",0.0
1346575502677520386,2021-01-05 21:53:12+00:00,"@OpenAI just created DALL·E, a version of GPT-3 creating images from text. Impressive!

https://t.co/GWJ3owow0O

#GPT3 #OpenAI #MachineLearning #DeepLearning #DataScience #DataScientist",GPT-3,datascience,"just created dalle a version of gpt creating images from text impressive



gpt openai machinelearning deeplearning datascience datascientist",0.7579
1638369911272624133,2023-03-22 02:40:00+00:00,The urgent need for better governance o... #roboticsainews #AI #artificialintelligence #machinelearning #deeplearning #neuralnetworks #bigdata #datascience #automation #robotics #smarttech #futuretech #AIethics #autonomous #chatbots #smartcities #Industry4 https://t.co/sYDgvQj7OS,artificialintelligence,datascience,the urgent need for better governance o roboticsainews ai artificialintelligence machinelearning deeplearning neuralnetworks bigdata datascience automation robotics smarttech futuretech aiethics autonomous chatbots smartcities industry,0.5719
1588146321374023680,2022-11-03 12:29:24+00:00,"Exploring Three Ways on How AI Technology Can Help Grow your Business - https://t.co/QuUnaK76Zd - thanks @RichardEudes #DataScience #DS,#BigData,#DataEngineering,#DataGovernance,#DataManagement,#DataQuality,#MachineLearning,#ArtificialIntelligence,#DataScience,#BI",artificialintelligence,dataengineering,exploring three ways on how ai technology can help grow your business    thanks  datascience dsbigdatadataengineeringdatagovernancedatamanagementdataqualitymachinelearningartificialintelligencedatasciencebi,0.6808
1278881145552240641,2020-07-03 02:40:00+00:00,"Udemy Free Discount - Modern Natural Language Processing in Python #udemycoupon -&gt; https://t.co/2ScX2KiRt6

#DataScience #MachineLearning #Python #DataAnalysis #DeepLearning #SQL #ArtificialIntelligence #Microsoft #PowerBI #Tableau #BigData #hadoop #100DaysOfCode",artificialintelligence,dataanalysis,"udemy free discount  modern natural language processing in python udemycoupon gt 

datascience machinelearning python dataanalysis deeplearning sql artificialintelligence microsoft powerbi tableau bigdata hadoop daysofcode",0.7845
1641658661209604097,2023-03-31 04:28:20+00:00,"Apache Hadoop and Mapreduce Interview Questions and Answers

https://t.co/JY75vBaEhG

#ML #DataScience #BigData #Analytics #AI #IIoT #PyTorch #Python #RStats #TensorFlow #JavaScript #ReactJS #CloudComputing #Serverless #DataScientist #Linux #Programming #Coding #Flutter #Jupyter https://t.co/u0wLubPi9I",AI,datascience,"apache hadoop and mapreduce interview questions and answers



ml datascience bigdata analytics ai iiot pytorch python rstats tensorflow javascript reactjs cloudcomputing serverless datascientist linux programming coding flutter jupyter",0.0
1603731669047033856,2022-12-16 12:40:00+00:00,"Image Classification with No Data? https://t.co/vH8WkGZrUB #analytics #datascience, #artificialintelligence, #bi, #bigdata, #businessanalytics, #dataengineering, #datagovernance, #datamanagement, #dataquality, #datascience, #datascience #ds, #deeplearning, #digitaltransformati…",artificialintelligence,dataengineering,image classification with no data  analytics datascience artificialintelligence bi bigdata businessanalytics dataengineering datagovernance datamanagement dataquality datascience datascience ds deeplearning digitaltransformati,-0.296
1640439564249473025,2023-03-27 19:44:04+00:00,"How far have we come with Graph Neural Networks part2(Machine Learning) https://t.co/PEwitmTWJt #AI #MachineLearning #DataScience #ArtificialIntelligence

Trending AI/ML Article Identified &amp; Digested via Granola; a Machine-Driven RSS Bot by Ramsey Elbasheer https://t.co/qUyB87uPJK",artificialintelligence,datascience,"how far have we come with graph neural networks partmachine learning  ai machinelearning datascience artificialintelligence

trending aiml article identified amp digested via granola a machinedriven rss bot by ramsey elbasheer",0.0
1348905931350937600,2021-01-12 08:13:30+00:00,"Here is one opportunity you are not willing to miss if you are thinking of delving into Data Science @DataLead_Africa
 
#DataScience #dataanalysis #data #bigdata #science #ArtificialIntelligence #AbujaTwitterCommunity",artificialintelligence,dataanalysis,"here is one opportunity you are not willing to miss if you are thinking of delving into data science 
 
datascience dataanalysis data bigdata science artificialintelligence abujatwittercommunity",0.5013
1643185720255709184,2023-04-04 09:36:19+00:00,"Check this article: Italian Watchdog Bans OpenAI's ChatGPT Over Data Protection Concerns,
        https://t.co/YGyhZcgoSw #AI #DataScience #ArtificialIntelligence #bigdata.",openai,datascience,"check this article italian watchdog bans openais chatgpt over data protection concerns
         ai datascience artificialintelligence bigdata",0.0
1639282422863872005,2023-03-24 15:06:00+00:00,"HIRING: Principal Data Engineer, AdSmart / New York, NEW YORK, United States https://t.co/83gCgjM0eG #AI #MachineLearning #DataJobs #MLjobs #bigdata #DataScience #AIjobs #AIcareers #hiringnow #NewYork #NEWYORK #UnitedStates #APIs #Architecture #AWS #BigData #Datamanagement",AI,datascience,hiring principal data engineer adsmart  new york new york united states  ai machinelearning datajobs mljobs bigdata datascience aijobs aicareers hiringnow newyork newyork unitedstates apis architecture aws bigdata datamanagement,0.4215
1291083278775017472,2020-08-05 18:46:55+00:00,"Has anyone ever tried to merge Reinforcement Learning with PUBG ??

#Machinelearning #DataScience #artificialintelligences #openai",openai,datascience,"has anyone ever tried to merge reinforcement learning with pubg 

machinelearning datascience artificialintelligences openai",0.0
1523562291521855489,2022-05-09 07:15:31+00:00,"As the squeeze on spending tightens, can AI unlock retail success? - https://t.co/phwXYFtODf - thanks @RichardEudes #Analytics,#BigData,#Supplychain,#DataEngineering,#DataGovernance,#DataManagement,#DataQuality,#DigitalTransformation,#Forecasting,#TimeSeries,#BusinessIntelligen…",AI,dataengineering,as the squeeze on spending tightens can ai unlock retail success    thanks  analyticsbigdatasupplychaindataengineeringdatagovernancedatamanagementdataqualitydigitaltransformationforecastingtimeseriesbusinessintelligen,0.765
1640684102637477889,2023-03-28 11:55:47+00:00,"What Are Distributed Systems ? 

https://t.co/029fHUd6FR

#BigData #Analytics #DataScience #AI #MachineLearning #IoT #IIoT #Python #RStats #TensorFlow #Java #JavaScript #ReactJS #GoLang #CloudComputing #Serverless #DataScientist #Linux #Books #Programming #Coding #100DaysofCode https://t.co/j2clxSoVBb",AI,datascience,"what are distributed systems  



bigdata analytics datascience ai machinelearning iot iiot python rstats tensorflow java javascript reactjs golang cloudcomputing serverless datascientist linux books programming coding daysofcode",0.0
1422301365859201035,2021-08-02 21:00:45+00:00,"This blog post summarizes how and why data culture is a variable in any successful analytics endeavor, the meaning of data culture, and how it is an extension of organizational habits.  ➡️ https://t.co/z6w79J4C2F #dataculture #dataanalysis #dataleadership #ai #machinelearning https://t.co/WRROyG9Hd4",AI,dataanalysis,this blog post summarizes how and why data culture is a variable in any successful analytics endeavor the meaning of data culture and how it is an extension of organizational habits    dataculture dataanalysis dataleadership ai machinelearning,0.5859
1555362010719731714,2022-08-05 01:16:15+00:00,"After successfully docking to the protein, the binding drug, also known as the ligand, can stop a protein from functioning. @techxplore_com https://t.co/qVMNZrl3lL
#bigdata #artificialintelligence #ml #dataanalysis",artificialintelligence,dataanalysis,"after successfully docking to the protein the binding drug also known as the ligand can stop a protein from functioning  
bigdata artificialintelligence ml dataanalysis",0.25
1643185744406626310,2023-04-04 09:36:25+00:00,"The Mastery of Mathematics in Neural Networks: Unlocking the Secrets of AI -Part 1,
        https://t.co/J62QcptPHU #AI #DataScience #ArtificialIntelligence #bigdata",artificialintelligence,datascience,"the mastery of mathematics in neural networks unlocking the secrets of ai part 
         ai datascience artificialintelligence bigdata",0.0
1619744419095404546,2023-01-29 17:08:57+00:00,"Data structures in Python

#phyton #datascience #pythonprogramming #neuralnetworks #Web3 #ChatGPT
#OpenAIChatGPT #development https://t.co/eFRUMmrMX4",chatgpt,datascience,"data structures in python

phyton datascience pythonprogramming neuralnetworks web chatgpt
openaichatgpt development",0.0
1568163185651335168,2022-09-09 09:03:33+00:00,"HIRING: Sr. Data Analyst / Machine Learning Engineer / Emeryville, CA https://t.co/JwUuMKhlxT #AI #MachineLearning #DataJobs #Jobsearch #MLjobs #bigdata #DataScience #AIjobs #hiringnow #Emeryville #CA #ComputerScience #Dataanalysis #DataMining #DataStudio #Datavisualization",AI,dataanalysis,hiring sr data analyst  machine learning engineer  emeryville ca  ai machinelearning datajobs jobsearch mljobs bigdata datascience aijobs hiringnow emeryville ca computerscience dataanalysis datamining datastudio datavisualization,0.0
1456094123623022593,2021-11-04 03:01:06+00:00,"How is Artificial Insemination (AI) used in #dairy #Farming?

https://t.co/UM0ELSyN0y

#ML #DL #AI #DataScience #Analytics #Algorithms #NLP #tech #technology #technews #AIEthics #EthicalAI #OpenAI #RT #Robots #Robotics #KillerRobot #bots #cobot #humanoids",openai,datascience,"how is artificial insemination ai used in dairy farming



ml dl ai datascience analytics algorithms nlp tech technology technews aiethics ethicalai openai rt robots robotics killerrobot bots cobot humanoids",0.0
